date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;081338.784;25328.50;;25328.50;1;BID;;;;;
20251107;081338.784;;25329.75;25329.75;3;ASK;;;;;
20251107;081338.784;;25329.75;25329.75;2;ASK;;;;;
20251107;081338.784;;25329.50;25329.50;1;ASK;;;;;
20251107;081338.784;25328.25;;25328.25;1;BID;;;;;
20251107;081339.780;25328.50;;25328.50;1;BID;;;;;
20251107;081339.780;;25329.75;25329.75;2;ASK;;;;;
20251107;081339.780;;25329.75;25329.75;1;ASK;;;;;
20251107;081339.780;;25329.50;25329.50;1;ASK;;;;;
20251107;081339.780;25328.25;;25328.25;1;BID;;;;;
20251107;081341.776;25328.25;;25328.25;2;BID;;;;;
20251107;081341.776;25328.50;;25328.50;1;BID;;;;;
20251107;081341.776;;25329.75;25329.75;1;ASK;;;;;
20251107;081341.776;;25330.00;25330.00;2;ASK;;;;;
20251107;081341.776;25328.75;;25328.75;1;BID;;;;;
20251107;081341.776;;25330.00;25330.00;1;ASK;;;;;
20251107;081341.780;25328.50;;25328.50;1;BID;;;;;
20251107;081341.780;;25329.75;25329.75;1;ASK;;;;;
20251107;081341.780;25328.75;;25328.75;1;BID;;;;;
20251107;081341.780;25328.75;;25328.75;2;BID;;;;;
20251107;081341.780;;25330.00;25330.00;1;ASK;;;;;
20251107;081341.780;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.780;25329.00;;25329.00;1;BID;;;;;
20251107;081341.780;;25330.75;25330.75;2;ASK;;;;;
20251107;081341.780;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.780;;25330.50;25330.50;1;ASK;;;;;
20251107;081341.780;25328.75;;25328.75;2;BID;;;;;
20251107;081341.780;;25330.50;25330.50;2;ASK;;;;;
20251107;081341.780;;25330.25;25330.25;1;ASK;;;;;
20251107;081341.780;25328.75;;25328.75;3;BID;;;;;
20251107;081341.780;25329.00;;25329.00;1;BID;;;;;
20251107;081341.784;25329.00;;25329.00;2;BID;;;;;
20251107;081341.784;;25330.50;25330.50;2;ASK;;;;;
20251107;081341.784;25329.25;;25329.25;1;BID;;;;;
20251107;081341.800;;25330.50;25330.50;3;ASK;;;;;
20251107;081341.828;;25330.25;25330.25;1;ASK;;;;;
20251107;081341.828;25329.00;;25329.00;2;BID;;;;;
20251107;081341.848;25329.25;;25329.25;1;BID;;;;;
20251107;081341.852;25329.50;;25329.50;1;BID;;;;;
20251107;081341.880;;25330.50;25330.50;1;ASK;;;;;
20251107;081341.880;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.880;;25331.00;25331.00;1;ASK;;;;;
20251107;081341.880;;25331.00;25331.00;2;ASK;;;;;
20251107;081341.880;;25331.00;25331.00;1;ASK;;;;;
20251107;081341.880;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.880;25329.25;;25329.25;1;BID;;;;;
20251107;081341.880;;25330.75;25330.75;2;ASK;;;;;
20251107;081341.880;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.880;;25330.50;25330.50;1;ASK;;;;;
20251107;081341.880;25329.50;;25329.50;1;BID;;;;;
20251107;081341.880;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.880;;25331.25;25331.25;2;ASK;;;;;
20251107;081341.932;;25331.00;25331.00;1;ASK;;;;;
20251107;081341.932;25329.25;;25329.25;1;BID;;;;;
20251107;081341.932;;25331.00;25331.00;2;ASK;;;;;
20251107;081341.932;;25331.00;25331.00;3;ASK;;;;;
20251107;081341.932;;25330.75;25330.75;1;ASK;;;;;
20251107;081341.932;25329.00;;25329.00;2;BID;;;;;
20251107;081341.936;;25330.75;25330.75;2;ASK;;;;;
20251107;081341.936;;25330.50;25330.50;1;ASK;;;;;
20251107;081341.976;25329.00;;25329.00;3;BID;;;;;
20251107;081341.976;25329.25;;25329.25;1;BID;;;;;
20251107;081341.976;25329.25;;25329.25;2;BID;;;;;
20251107;081341.976;;25330.25;25330.25;1;ASK;;;;;
20251107;081341.976;;25330.75;25330.75;3;ASK;;;;;
20251107;081341.976;;25330.75;25330.75;2;ASK;;;;;
20251107;081341.976;25329.50;;25329.50;1;BID;;;;;
20251107;081341.976;;25330.50;25330.50;1;ASK;;;;;
20251107;081341.976;25329.25;;25329.25;2;BID;;;;;
20251107;081342.012;;25330.25;25330.25;1;ASK;;;;;
20251107;081342.036;;25330.50;25330.50;1;ASK;;;;;
20251107;081342.072;;25330.25;25330.25;1;ASK;;;;;
20251107;081342.148;;25330.50;25330.50;1;ASK;;;;;
20251107;081342.200;;25330.25;25330.25;1;ASK;;;;;
20251107;081342.360;;25330.50;25330.50;1;ASK;;;;;
20251107;081342.384;;25330.25;25330.25;1;ASK;;;;;
