date;time;bid;ask;last;type;volume
20251107;081900.044;25331.00;25332.00;25331.00;Bid;1
20251107;081900.247;25331.00;25332.00;25331.00;Bid;2
20251107;081900.415;25331.00;25332.00;25331.00;Bid;1
20251107;081900.617;25331.00;25332.00;25331.00;Bid;1
20251107;081900.641;25331.00;25332.00;25331.00;Bid;2
20251107;081901.053;25331.00;25332.00;25331.00;Bid;1
20251107;081904.191;25332.00;25333.00;25332.00;Bid;2
20251107;081904.151;25332.00;25333.00;25332.00;Bid;1
20251107;081904.151;25331.00;25332.00;25331.00;Bid;1
20251107;081904.151;25331.00;25332.00;25332.00;Ask;1
20251107;081904.191;25331.00;25333.00;25333.00;Ask;1
20251107;081904.191;25331.00;25333.00;25332.00;Bid;2
20251107;081915.102;25333.00;25334.00;25333.00;Bid;2
20251107;081915.102;25333.00;25334.00;25333.00;Bid;1
20251107;081915.102;25333.00;25334.00;25333.00;Bid;1
20251107;081915.103;25333.00;25334.00;25334.00;Ask;2
20251107;081918.212;25330.00;25331.00;25330.00;Bid;1
20251107;081918.212;25330.00;25331.00;25331.00;Ask;1
20251107;081918.396;25330.00;25331.00;25330.00;Bid;1
20251107;081918.557;25330.00;25331.00;25330.00;Bid;1
20251107;081919.460;25330.00;25331.00;25330.00;Bid;1
20251107;081919.566;25330.00;25331.00;25330.00;Bid;1
20251107;081919.673;25330.00;25331.00;25330.00;Bid;1
20251107;081919.779;25330.00;25331.00;25330.00;Bid;1
20251107;081919.886;25330.00;25331.00;25330.00;Bid;1
20251107;081919.992;25330.00;25331.00;25330.00;Bid;1
20251107;081920.099;25330.00;25331.00;25330.00;Bid;1
20251107;081920.170;25330.00;25331.00;25331.00;Ask;1
20251107;081920.485;25330.00;25331.00;25330.00;Bid;2
20251107;081920.507;25330.00;25331.00;25330.00;Bid;1
20251107;081920.507;25330.00;25331.00;25330.00;Bid;1
20251107;081921.088;25331.00;25332.00;25332.00;Ask;1
20251107;081922.675;25331.00;25332.00;25331.00;Bid;2
20251107;081923.038;25331.00;25332.00;25331.00;Bid;3
20251107;081924.324;25331.00;25332.00;25332.00;Ask;1
20251107;081925.562;25331.00;25332.00;25331.00;Bid;2
20251107;081931.991;25330.00;25331.00;25330.00;Bid;1
20251107;081938.185;25329.00;25330.00;25330.00;Ask;1
20251107;081938.351;25329.00;25330.00;25330.00;Ask;1
20251107;081939.144;25329.00;25330.00;25330.00;Ask;1
20251107;081941.528;25328.00;25329.00;25328.00;Bid;2
20251107;081957.569;25327.00;25328.00;25327.00;Bid;3
20251107;081957.975;25328.00;25329.00;25328.00;Bid;2
20251107;081958.447;25328.00;25329.00;25328.00;Bid;2
20251107;081958.447;25328.00;25329.00;25329.00;Ask;1
20251107;082001.536;25331.00;25332.00;25331.00;Bid;1
20251107;082004.856;25329.00;25330.00;25329.00;Bid;2
20251107;082007.445;25329.00;25330.00;25329.00;Bid;1
20251107;082009.525;25329.00;25330.00;25329.00;Bid;2
20251107;082011.381;25330.00;25331.00;25330.00;Bid;1
20251107;082012.879;25331.00;25332.00;25331.00;Bid;1
20251107;082013.282;25332.00;25333.00;25333.00;Ask;1
20251107;082015.746;25331.00;25332.00;25332.00;Ask;1
20251107;082025.820;25333.00;25334.00;25333.00;Bid;2
20251107;082026.471;25333.00;25334.00;25333.00;Bid;2
20251107;082026.471;25333.00;25334.00;25333.00;Bid;2
20251107;082028.774;25333.00;25334.00;25333.00;Bid;1
20251107;082031.693;25334.00;25335.00;25335.00;Ask;3
20251107;082031.806;25334.00;25335.00;25334.00;Bid;1
20251107;082031.887;25334.00;25335.00;25334.00;Bid;1
20251107;082032.152;25334.00;25335.00;25334.00;Bid;4
20251107;082032.151;25334.00;25335.00;25334.00;Bid;1
20251107;082032.154;25334.00;25335.00;25334.00;Bid;4
20251107;082034.776;25334.00;25335.00;25335.00;Ask;1
20251107;082037.500;25335.00;25336.00;25336.00;Ask;3
20251107;082038.034;25336.00;25337.00;25337.00;Ask;1
20251107;082038.064;25336.00;25337.00;25337.00;Ask;1
20251107;082038.084;25336.00;25337.00;25336.00;Bid;1
20251107;082039.555;25338.00;25339.00;25339.00;Ask;14
20251107;082039.612;25339.00;25340.00;25339.00;Bid;14
20251107;082039.619;25339.00;25340.00;25340.00;Ask;4
20251107;082039.872;25339.00;25340.00;25340.00;Ask;2
20251107;082043.377;25338.00;25339.00;25339.00;Ask;1
20251107;082047.112;25338.00;25339.00;25339.00;Ask;1
20251107;082048.724;25337.00;25338.00;25338.00;Ask;1
20251107;082052.086;25339.00;25340.00;25340.00;Ask;1
20251107;082052.087;25339.00;25340.00;25340.00;Ask;7
20251107;082052.087;25339.00;25340.00;25340.00;Ask;1
20251107;082052.088;25339.00;25340.00;25340.00;Ask;6
20251107;082053.936;25340.00;25341.00;25341.00;Ask;3
20251107;082056.323;25340.00;25341.00;25341.00;Ask;1
20251107;082057.188;25341.00;25342.00;25341.00;Bid;1
20251107;082057.188;25341.00;25342.00;25342.00;Ask;1
20251107;082057.188;25341.00;25342.00;25342.00;Ask;1
20251107;082057.196;25341.00;25342.00;25342.00;Ask;1
20251107;082057.366;25342.00;25343.00;25343.00;Ask;1
20251107;082057.366;25342.00;25343.00;25343.00;Ask;1
20251107;082057.376;25342.00;25343.00;25342.00;Bid;1
20251107;082100.045;25342.00;25343.00;25343.00;Ask;1
20251107;082100.107;25342.00;25343.00;25343.00;Ask;1
20251107;082100.577;25342.00;25343.00;25343.00;Ask;1
20251107;082100.692;25342.00;25343.00;25343.00;Ask;3
20251107;082101.240;25342.00;25343.00;25343.00;Ask;1
20251107;082101.280;25342.00;25343.00;25343.00;Ask;4
20251107;082101.280;25342.00;25343.00;25342.00;Bid;1
20251107;082101.931;25342.00;25343.00;25343.00;Ask;1
20251107;082101.931;25342.00;25343.00;25343.00;Ask;1
20251107;082102.795;25343.00;25344.00;25344.00;Ask;2
20251107;082102.795;25343.00;25344.00;25344.00;Ask;1
20251107;082102.795;25343.00;25344.00;25344.00;Ask;1
20251107;082107.796;25344.00;25345.00;25345.00;Ask;1
20251107;082108.133;25343.00;25344.00;25343.00;Bid;3
20251107;082109.845;25344.00;25345.00;25345.00;Ask;2
20251107;082109.895;25344.00;25345.00;25345.00;Ask;1
20251107;082110.391;25345.00;25346.00;25346.00;Ask;1
20251107;082110.465;25345.00;25346.00;25346.00;Ask;1
20251107;082111.148;25346.00;25347.00;25346.00;Bid;1
20251107;082111.148;25346.00;25347.00;25346.00;Bid;1
20251107;082111.775;25346.00;25347.00;25346.00;Bid;1
20251107;082111.775;25346.00;25347.00;25346.00;Bid;1
20251107;082111.864;25346.00;25347.00;25346.00;Bid;1
20251107;082111.916;25346.00;25347.00;25347.00;Ask;2
20251107;082112.933;25345.00;25346.00;25345.00;Bid;1
20251107;082116.394;25346.00;25347.00;25346.00;Bid;1
20251107;082116.394;25346.00;25347.00;25346.00;Bid;1
20251107;082118.988;25346.00;25347.00;25346.00;Bid;1
20251107;082123.012;25346.00;25347.00;25347.00;Ask;2
20251107;082123.413;25345.00;25346.00;25345.00;Bid;1
20251107;082124.148;25345.00;25346.00;25345.00;Bid;1
20251107;082126.104;25346.00;25347.00;25347.00;Ask;1
20251107;082126.099;25346.00;25347.00;25347.00;Ask;3
20251107;082126.201;25346.00;25347.00;25346.00;Bid;1
20251107;082130.716;25346.00;25347.00;25346.00;Bid;1
20251107;082131.435;25346.00;25347.00;25346.00;Bid;2
20251107;082131.636;25346.00;25347.00;25346.00;Bid;1
20251107;082131.634;25346.00;25347.00;25346.00;Bid;1
20251107;082131.674;25346.00;25347.00;25346.00;Bid;1
20251107;082131.674;25346.00;25347.00;25346.00;Bid;1
20251107;082137.634;25348.00;25349.00;25348.00;Bid;2
20251107;082137.781;25348.00;25349.00;25348.00;Bid;1
20251107;082143.395;25346.00;25347.00;25347.00;Ask;3
20251107;082144.840;25346.00;25347.00;25347.00;Ask;2
20251107;082145.425;25346.00;25347.00;25347.00;Ask;1
20251107;082145.424;25346.00;25347.00;25347.00;Ask;1
20251107;082145.425;25346.00;25347.00;25347.00;Ask;1
20251107;082146.938;25346.00;25347.00;25346.00;Bid;2
20251107;082151.141;25346.00;25347.00;25347.00;Ask;1
20251107;082152.211;25346.00;25347.00;25346.00;Bid;1
20251107;082154.633;25346.00;25347.00;25347.00;Ask;1
20251107;082154.952;25346.00;25347.00;25347.00;Ask;1
20251107;082156.060;25346.00;25347.00;25347.00;Ask;1
20251107;082200.182;25346.00;25347.00;25346.00;Bid;1
20251107;082200.182;25346.00;25347.00;25346.00;Bid;1
20251107;082200.182;25346.00;25347.00;25347.00;Ask;1
20251107;082202.047;25347.00;25348.00;25347.00;Bid;1
20251107;082205.982;25347.00;25348.00;25348.00;Ask;1
20251107;082206.038;25347.00;25348.00;25347.00;Bid;2
20251107;082208.579;25346.00;25347.00;25347.00;Ask;1
20251107;082210.309;25345.00;25346.00;25346.00;Ask;1
20251107;082214.901;25345.00;25346.00;25346.00;Ask;1
20251107;082223.241;25343.00;25344.00;25343.00;Bid;2
20251107;082223.223;25343.00;25344.00;25344.00;Ask;1
20251107;082223.241;25343.00;25344.00;25343.00;Bid;2
20251107;082228.518;25342.00;25343.00;25343.00;Ask;1
20251107;082228.654;25342.00;25343.00;25343.00;Ask;1
20251107;082228.876;25342.00;25343.00;25342.00;Bid;1
20251107;082229.079;25342.00;25343.00;25343.00;Ask;2
20251107;082229.994;25343.00;25344.00;25343.00;Bid;1
20251107;082230.016;25343.00;25344.00;25343.00;Bid;1
20251107;082230.909;25341.00;25342.00;25342.00;Ask;2
20251107;082236.271;25341.00;25342.00;25341.00;Bid;1
20251107;082238.305;25342.00;25343.00;25343.00;Ask;1
20251107;082238.423;25341.00;25342.00;25341.00;Bid;1
20251107;082238.499;25341.00;25342.00;25341.00;Bid;1
20251107;082238.499;25341.00;25342.00;25342.00;Ask;1
20251107;082238.733;25342.00;25343.00;25342.00;Bid;1
20251107;082240.924;25341.00;25342.00;25341.00;Bid;1
20251107;082242.014;25341.00;25342.00;25342.00;Ask;2
20251107;082242.014;25341.00;25342.00;25342.00;Ask;2
20251107;082243.500;25340.00;25341.00;25340.00;Bid;1
20251107;082243.500;25340.00;25341.00;25341.00;Ask;1
20251107;082243.665;25341.00;25342.00;25342.00;Ask;2
20251107;082244.599;25341.00;25342.00;25342.00;Ask;1
20251107;082248.095;25342.00;25343.00;25342.00;Bid;1
20251107;082248.306;25342.00;25343.00;25342.00;Bid;1
20251107;082248.604;25342.00;25343.00;25343.00;Ask;1
20251107;082251.114;25341.00;25342.00;25342.00;Ask;1
20251107;082251.114;25341.00;25342.00;25342.00;Ask;1
20251107;082251.180;25341.00;25342.00;25342.00;Ask;1
20251107;082251.977;25340.00;25341.00;25340.00;Bid;2
20251107;082252.114;25340.00;25341.00;25340.00;Bid;2
20251107;082252.353;25340.00;25341.00;25341.00;Ask;1
20251107;082252.353;25340.00;25341.00;25340.00;Bid;1
20251107;082254.686;25338.00;25339.00;25338.00;Bid;2
20251107;082254.686;25338.00;25339.00;25338.00;Bid;2
20251107;082254.903;25338.00;25339.00;25338.00;Bid;2
20251107;082255.576;25338.00;25339.00;25338.00;Bid;2
20251107;082255.891;25338.00;25339.00;25338.00;Bid;2
20251107;082255.908;25338.00;25339.00;25338.00;Bid;1
20251107;082257.350;25336.00;25337.00;25337.00;Ask;1
20251107;082258.029;25335.00;25336.00;25336.00;Ask;2
20251107;082258.189;25334.00;25335.00;25334.00;Bid;1
20251107;082258.189;25334.00;25335.00;25334.00;Bid;1
20251107;082258.226;25334.00;25335.00;25334.00;Bid;2
20251107;082301.500;25334.00;25335.00;25335.00;Ask;1
20251107;082301.932;25335.00;25336.00;25336.00;Ask;1
20251107;082301.994;25335.00;25336.00;25335.00;Bid;1
20251107;082302.134;25335.00;25336.00;25335.00;Bid;1
20251107;082302.702;25335.00;25336.00;25335.00;Bid;1
20251107;082303.803;25335.00;25336.00;25336.00;Ask;3
20251107;082303.953;25335.00;25336.00;25336.00;Ask;3
20251107;082304.191;25335.00;25336.00;25336.00;Ask;1
20251107;082304.191;25335.00;25336.00;25336.00;Ask;1
20251107;082304.284;25335.00;25336.00;25336.00;Ask;1
20251107;082304.284;25335.00;25336.00;25336.00;Ask;1
20251107;082304.354;25336.00;25337.00;25337.00;Ask;1
20251107;082304.894;25337.00;25338.00;25337.00;Bid;4
20251107;082305.068;25337.00;25338.00;25337.00;Bid;2
20251107;082305.561;25336.00;25337.00;25337.00;Ask;2
20251107;082305.743;25336.00;25337.00;25336.00;Bid;1
20251107;082306.018;25336.00;25337.00;25336.00;Bid;1
20251107;082306.070;25336.00;25337.00;25337.00;Ask;1
20251107;082306.070;25336.00;25337.00;25337.00;Ask;1
20251107;082306.146;25336.00;25337.00;25336.00;Bid;2
20251107;082306.238;25336.00;25337.00;25337.00;Ask;3
20251107;082306.260;25336.00;25337.00;25337.00;Ask;2
20251107;082306.260;25336.00;25337.00;25336.00;Bid;1
20251107;082307.506;25333.00;25334.00;25333.00;Bid;2
20251107;082307.477;25333.00;25337.00;25337.00;Ask;2
20251107;082307.477;25333.00;25337.00;25336.00;Bid;1
20251107;082307.477;25336.00;25337.00;25336.00;Bid;1
20251107;082307.502;25334.00;25335.00;25334.00;Bid;1
20251107;082307.502;25334.00;25335.00;25334.00;Bid;1
20251107;082307.506;25334.00;25335.00;25334.00;Bid;1
20251107;082307.506;25333.00;25334.00;25333.00;Bid;2
20251107;082307.522;25333.00;25334.00;25333.00;Bid;1
20251107;082307.552;25332.00;25333.00;25332.00;Bid;2
20251107;082307.515;25332.00;25334.00;25334.00;Ask;1
20251107;082307.515;25333.00;25334.00;25333.00;Bid;1
20251107;082307.515;25333.00;25334.00;25333.00;Bid;1
20251107;082309.685;25332.00;25333.00;25333.00;Ask;1
20251107;082312.363;25332.00;25333.00;25333.00;Ask;2
20251107;082312.597;25332.00;25333.00;25332.00;Bid;1
20251107;082313.754;25331.00;25332.00;25331.00;Bid;1
20251107;082313.844;25331.00;25332.00;25331.00;Bid;2
20251107;082314.085;25331.00;25332.00;25332.00;Ask;1
20251107;082314.575;25331.00;25332.00;25331.00;Bid;1
20251107;082315.947;25331.00;25332.00;25331.00;Bid;2
20251107;082316.387;25331.00;25332.00;25331.00;Bid;2
20251107;082316.665;25331.00;25332.00;25331.00;Bid;1
20251107;082318.097;25331.00;25332.00;25331.00;Bid;1
20251107;082318.426;25331.00;25332.00;25332.00;Ask;2
20251107;082318.425;25331.00;25332.00;25332.00;Ask;1
20251107;082318.425;25331.00;25332.00;25331.00;Bid;1
20251107;082319.200;25331.00;25332.00;25332.00;Ask;2
20251107;082320.005;25331.00;25332.00;25332.00;Ask;1
20251107;082320.959;25331.00;25332.00;25331.00;Bid;2
20251107;082321.108;25331.00;25332.00;25331.00;Bid;2
20251107;082321.277;25331.00;25332.00;25331.00;Bid;1
20251107;082322.515;25331.00;25332.00;25331.00;Bid;1
20251107;082325.872;25331.00;25332.00;25331.00;Bid;1
20251107;082326.055;25331.00;25332.00;25331.00;Bid;1
20251107;082326.056;25331.00;25332.00;25331.00;Bid;2
20251107;082326.489;25331.00;25332.00;25331.00;Bid;1
20251107;082333.166;25332.00;25333.00;25332.00;Bid;1
20251107;082334.320;25332.00;25333.00;25332.00;Bid;1
20251107;082335.317;25332.00;25333.00;25333.00;Ask;2
20251107;082335.366;25332.00;25333.00;25333.00;Ask;1
20251107;082337.016;25328.00;25329.00;25328.00;Bid;1
20251107;082337.016;25328.00;25329.00;25328.00;Bid;1
20251107;082337.044;25328.00;25329.00;25328.00;Bid;1
20251107;082337.117;25327.00;25328.00;25327.00;Bid;1
20251107;082337.448;25329.00;25330.00;25329.00;Bid;1
20251107;082337.503;25329.00;25330.00;25329.00;Bid;1
20251107;082337.620;25329.00;25330.00;25329.00;Bid;1
20251107;082337.780;25329.00;25330.00;25329.00;Bid;1
20251107;082339.077;25327.00;25328.00;25327.00;Bid;2
20251107;082339.077;25327.00;25328.00;25327.00;Bid;2
20251107;082339.208;25327.00;25328.00;25327.00;Bid;2
20251107;082339.322;25327.00;25328.00;25327.00;Bid;2
20251107;082339.480;25327.00;25328.00;25328.00;Ask;2
20251107;082339.751;25327.00;25328.00;25327.00;Bid;1
20251107;082339.750;25327.00;25328.00;25327.00;Bid;2
20251107;082339.750;25327.00;25328.00;25327.00;Bid;1
20251107;082339.751;25327.00;25328.00;25327.00;Bid;1
20251107;082339.828;25327.00;25328.00;25328.00;Ask;1
20251107;082339.828;25327.00;25328.00;25328.00;Ask;1
20251107;082340.358;25327.00;25328.00;25327.00;Bid;1
20251107;082340.358;25327.00;25328.00;25327.00;Bid;1
20251107;082341.270;25327.00;25328.00;25327.00;Bid;1
20251107;082341.312;25327.00;25328.00;25327.00;Bid;1
20251107;082341.312;25327.00;25328.00;25328.00;Ask;1
20251107;082342.097;25328.00;25329.00;25329.00;Ask;2
20251107;082345.181;25326.00;25327.00;25327.00;Ask;2
20251107;082345.181;25326.00;25327.00;25327.00;Ask;2
20251107;082345.227;25326.00;25327.00;25327.00;Ask;1
20251107;082345.333;25326.00;25327.00;25327.00;Ask;1
20251107;082345.439;25326.00;25327.00;25326.00;Bid;2
20251107;082345.447;25326.00;25327.00;25326.00;Bid;2
20251107;082345.447;25326.00;25327.00;25327.00;Ask;1
20251107;082345.919;25326.00;25327.00;25326.00;Bid;1
20251107;082346.373;25326.00;25327.00;25326.00;Bid;1
20251107;082346.373;25326.00;25327.00;25327.00;Ask;1
20251107;082346.736;25326.00;25327.00;25326.00;Bid;2
20251107;082346.736;25326.00;25327.00;25326.00;Bid;2
20251107;082346.759;25326.00;25327.00;25326.00;Bid;1
20251107;082346.822;25326.00;25327.00;25326.00;Bid;1
20251107;082350.910;25326.00;25327.00;25327.00;Ask;2
20251107;082351.912;25325.00;25326.00;25325.00;Bid;1
20251107;082352.027;25325.00;25326.00;25326.00;Ask;2
20251107;082352.144;25325.00;25326.00;25326.00;Ask;1
20251107;082352.234;25325.00;25326.00;25325.00;Bid;1
20251107;082352.234;25325.00;25326.00;25325.00;Bid;1
20251107;082352.332;25325.00;25326.00;25325.00;Bid;1
20251107;082352.780;25325.00;25326.00;25326.00;Ask;1
20251107;082354.486;25325.00;25326.00;25325.00;Bid;1
20251107;082355.704;25324.00;25325.00;25324.00;Bid;2
20251107;082355.704;25324.00;25325.00;25324.00;Bid;2
20251107;082355.812;25324.00;25325.00;25325.00;Ask;1
20251107;082356.627;25325.00;25326.00;25325.00;Bid;1
20251107;082357.036;25325.00;25326.00;25325.00;Bid;2
20251107;082357.409;25325.00;25326.00;25325.00;Bid;2
20251107;082358.958;25325.00;25326.00;25326.00;Ask;6
20251107;082359.225;25325.00;25326.00;25326.00;Ask;6
20251107;082359.225;25325.00;25326.00;25325.00;Bid;2
20251107;082359.225;25325.00;25326.00;25325.00;Bid;1
20251107;082400.837;25324.00;25325.00;25324.00;Bid;1
20251107;082400.950;25324.00;25325.00;25324.00;Bid;1
20251107;082401.004;25324.00;25325.00;25324.00;Bid;1
20251107;082401.672;25324.00;25325.00;25324.00;Bid;1
20251107;082401.707;25324.00;25325.00;25324.00;Bid;1
20251107;082401.707;25324.00;25325.00;25325.00;Ask;1
20251107;082402.829;25324.00;25325.00;25324.00;Bid;3
20251107;082402.829;25324.00;25325.00;25324.00;Bid;3
20251107;082404.145;25324.00;25325.00;25324.00;Bid;2
20251107;082404.200;25324.00;25325.00;25324.00;Bid;1
20251107;082404.243;25324.00;25325.00;25325.00;Ask;1
20251107;082406.082;25325.00;25326.00;25325.00;Bid;1
20251107;082407.019;25325.00;25326.00;25325.00;Bid;1
20251107;082407.977;25325.00;25326.00;25326.00;Ask;1
20251107;082408.284;25325.00;25326.00;25325.00;Bid;1
20251107;082409.341;25325.00;25326.00;25325.00;Bid;1
20251107;082409.355;25325.00;25326.00;25325.00;Bid;1
20251107;082409.355;25325.00;25326.00;25325.00;Bid;1
20251107;082411.251;25321.00;25322.00;25322.00;Ask;1
20251107;082411.454;25321.00;25322.00;25321.00;Bid;3
20251107;082411.454;25321.00;25322.00;25322.00;Ask;1
20251107;082411.792;25322.00;25323.00;25322.00;Bid;1
20251107;082413.188;25322.00;25323.00;25322.00;Bid;1
20251107;082413.188;25322.00;25323.00;25322.00;Bid;1
20251107;082414.200;25322.00;25323.00;25322.00;Bid;1
20251107;082415.418;25322.00;25323.00;25322.00;Bid;1
20251107;082416.444;25321.00;25322.00;25321.00;Bid;1
20251107;082417.676;25320.00;25321.00;25320.00;Bid;1
20251107;082420.268;25322.00;25323.00;25322.00;Bid;1
20251107;082421.480;25321.00;25322.00;25321.00;Bid;1
20251107;082421.678;25321.00;25322.00;25321.00;Bid;1
20251107;082422.617;25321.00;25322.00;25321.00;Bid;1
20251107;082422.617;25321.00;25322.00;25321.00;Bid;1
20251107;082422.677;25321.00;25322.00;25321.00;Bid;1
20251107;082422.730;25321.00;25322.00;25321.00;Bid;1
20251107;082422.836;25321.00;25322.00;25321.00;Bid;1
20251107;082423.742;25321.00;25322.00;25321.00;Bid;1
20251107;082424.037;25320.00;25321.00;25320.00;Bid;1
20251107;082424.179;25319.00;25320.00;25319.00;Bid;1
20251107;082424.403;25319.00;25320.00;25319.00;Bid;1
20251107;082424.485;25319.00;25320.00;25320.00;Ask;2
20251107;082424.545;25319.00;25320.00;25320.00;Ask;1
20251107;082424.965;25319.00;25320.00;25319.00;Bid;2
20251107;082424.966;25319.00;25320.00;25319.00;Bid;1
20251107;082425.042;25319.00;25320.00;25319.00;Bid;1
20251107;082426.266;25318.00;25319.00;25318.00;Bid;2
20251107;082426.300;25318.00;25319.00;25318.00;Bid;3
20251107;082426.300;25318.00;25319.00;25319.00;Ask;1
20251107;082426.300;25318.00;25319.00;25318.00;Bid;3
20251107;082426.330;25318.00;25319.00;25318.00;Bid;2
20251107;082427.638;25319.00;25320.00;25320.00;Ask;1
20251107;082427.638;25319.00;25320.00;25319.00;Bid;1
20251107;082427.638;25319.00;25320.00;25320.00;Ask;1
20251107;082427.721;25319.00;25320.00;25320.00;Ask;1
20251107;082427.721;25319.00;25320.00;25319.00;Bid;1
20251107;082428.144;25319.00;25320.00;25320.00;Ask;1
20251107;082428.143;25319.00;25320.00;25320.00;Ask;1
20251107;082428.144;25319.00;25320.00;25320.00;Ask;1
20251107;082428.805;25319.00;25320.00;25319.00;Bid;1
20251107;082429.498;25319.00;25320.00;25319.00;Bid;1
20251107;082429.674;25319.00;25320.00;25319.00;Bid;1
20251107;082429.674;25319.00;25320.00;25320.00;Ask;1
20251107;082430.248;25319.00;25320.00;25319.00;Bid;1
20251107;082430.919;25319.00;25320.00;25320.00;Ask;1
20251107;082430.919;25319.00;25320.00;25319.00;Bid;2
20251107;082431.082;25319.00;25320.00;25319.00;Bid;2
20251107;082431.454;25319.00;25320.00;25319.00;Bid;2
20251107;082431.977;25319.00;25320.00;25319.00;Bid;3
20251107;082433.400;25319.00;25320.00;25320.00;Ask;1
20251107;082433.672;25319.00;25320.00;25320.00;Ask;1
20251107;082433.964;25321.00;25322.00;25321.00;Bid;1
20251107;082433.964;25320.00;25321.00;25320.00;Bid;1
20251107;082433.964;25320.00;25321.00;25320.00;Bid;1
20251107;082434.023;25321.00;25322.00;25322.00;Ask;1
20251107;082434.023;25321.00;25322.00;25322.00;Ask;1
20251107;082434.113;25321.00;25322.00;25321.00;Bid;1
20251107;082435.414;25321.00;25322.00;25321.00;Bid;1
20251107;082442.062;25322.00;25323.00;25322.00;Bid;1
20251107;082442.077;25322.00;25323.00;25323.00;Ask;3
20251107;082442.077;25322.00;25323.00;25322.00;Bid;2
20251107;082442.077;25322.00;25323.00;25322.00;Bid;2
20251107;082442.104;25322.00;25323.00;25323.00;Ask;1
20251107;082442.171;25322.00;25323.00;25322.00;Bid;2
20251107;082444.152;25322.00;25324.00;25324.00;Ask;1
20251107;082444.152;25322.00;25324.00;25323.00;Bid;1
20251107;082444.221;25323.00;25324.00;25324.00;Ask;1
20251107;082444.221;25323.00;25324.00;25323.00;Bid;2
20251107;082444.357;25323.00;25324.00;25323.00;Bid;1
20251107;082444.444;25323.00;25324.00;25323.00;Bid;1
20251107;082446.774;25323.00;25324.00;25323.00;Bid;1
20251107;082450.954;25322.00;25323.00;25322.00;Bid;1
20251107;082451.788;25322.00;25323.00;25322.00;Bid;1
20251107;082505.706;25320.00;25321.00;25320.00;Bid;3
20251107;082506.435;25320.00;25321.00;25320.00;Bid;3
20251107;082510.303;25320.00;25321.00;25321.00;Ask;1
20251107;082510.301;25320.00;25321.00;25320.00;Bid;1
20251107;082510.301;25320.00;25321.00;25321.00;Ask;1
20251107;082510.303;25320.00;25321.00;25321.00;Ask;1
20251107;082511.012;25320.00;25321.00;25320.00;Bid;1
20251107;082512.308;25320.00;25321.00;25321.00;Ask;1
20251107;082517.312;25322.00;25323.00;25322.00;Bid;1
20251107;082517.334;25322.00;25323.00;25322.00;Bid;1
20251107;082523.538;25323.00;25324.00;25324.00;Ask;1
20251107;082526.324;25322.00;25323.00;25322.00;Bid;1
20251107;082531.504;25321.00;25322.00;25321.00;Bid;1
20251107;082531.883;25320.00;25321.00;25320.00;Bid;1
20251107;082538.640;25322.00;25323.00;25322.00;Bid;2
20251107;082539.090;25322.00;25323.00;25322.00;Bid;1
20251107;082542.078;25321.00;25322.00;25321.00;Bid;4
20251107;082542.078;25321.00;25322.00;25321.00;Bid;4
20251107;082545.030;25321.00;25322.00;25321.00;Bid;4
20251107;082547.048;25321.00;25322.00;25321.00;Bid;4
20251107;082547.342;25322.00;25323.00;25322.00;Bid;1
20251107;082549.962;25322.00;25323.00;25323.00;Ask;1
20251107;082550.423;25322.00;25323.00;25322.00;Bid;1
20251107;082554.253;25321.00;25322.00;25321.00;Bid;1
20251107;082554.253;25321.00;25322.00;25321.00;Bid;1
20251107;082601.993;25320.00;25321.00;25321.00;Ask;1
20251107;082603.355;25321.00;25322.00;25321.00;Bid;1
20251107;082604.588;25321.00;25322.00;25322.00;Ask;1
20251107;082604.600;25321.00;25322.00;25321.00;Bid;2
20251107;082606.167;25322.00;25323.00;25322.00;Bid;2
20251107;082607.801;25322.00;25323.00;25322.00;Bid;1
20251107;082608.581;25322.00;25323.00;25322.00;Bid;2
20251107;082609.160;25322.00;25323.00;25322.00;Bid;1
20251107;082609.234;25322.00;25323.00;25322.00;Bid;2
20251107;082613.825;25321.00;25323.00;25323.00;Ask;1
20251107;082616.934;25320.00;25321.00;25321.00;Ask;2
20251107;082620.756;25321.00;25322.00;25322.00;Ask;1
20251107;082625.417;25320.00;25321.00;25320.00;Bid;3
20251107;082626.766;25320.00;25321.00;25320.00;Bid;3
20251107;082627.597;25320.00;25321.00;25320.00;Bid;3
20251107;082627.597;25320.00;25321.00;25321.00;Ask;1
20251107;082627.728;25320.00;25321.00;25320.00;Bid;3
20251107;082631.673;25321.00;25322.00;25322.00;Ask;1
20251107;082632.184;25321.00;25322.00;25321.00;Bid;1
20251107;082633.602;25321.00;25322.00;25321.00;Bid;1
20251107;082634.259;25321.00;25322.00;25321.00;Bid;4
20251107;082634.259;25321.00;25322.00;25322.00;Ask;1
20251107;082636.571;25321.00;25322.00;25321.00;Bid;7
20251107;082636.571;25321.00;25322.00;25321.00;Bid;7
20251107;082654.777;25320.00;25321.00;25321.00;Ask;1
20251107;082654.777;25320.00;25321.00;25320.00;Bid;4
20251107;082655.877;25320.00;25321.00;25320.00;Bid;4
20251107;082659.239;25320.00;25321.00;25320.00;Bid;4
20251107;082700.137;25320.00;25321.00;25321.00;Ask;2
20251107;082701.291;25320.00;25321.00;25321.00;Ask;2
20251107;082701.291;25320.00;25321.00;25320.00;Bid;2
20251107;082704.498;25321.00;25322.00;25322.00;Ask;2
20251107;082704.604;25321.00;25322.00;25321.00;Bid;1
