entry_time;entry_price;exit_time;exit_price;side;tp_price;sl_price;entry_bid_density;entry_ask_density;entry_net_density;filter_mode;resultado;profit_points;profit_dollars;contracts;cumulative_profit
2025-10-09 18:30:44.000;25254,75;2025-10-09 18:30:46.500;25252,75;SHORT;25252,75;25256,75;21;102;81;MODO_1;TP;2,0;40,0;1;18440,0
2025-10-09 18:30:47.500;25253,25;2025-10-09 18:31:01.000;25255,25;SHORT;25251,25;25255,25;21;102;81;MODO_1;SL;-2,0;-40,0;1;18400,0
2025-10-09 18:31:01.500;25255,0;2025-10-09 18:31:10.000;25253,0;SHORT;25253,0;25257,0;24;104;80;MODO_1;TP;2,0;40,0;1;18440,0
2025-10-09 18:31:10.000;25253,75;2025-10-09 18:31:26.000;25255,75;SHORT;25251,75;25255,75;24;100;76;MODO_1;SL;-2,0;-40,0;1;18400,0
2025-10-09 18:31:27.500;25256,0;2025-10-09 18:31:48.000;25254,0;SHORT;25254,0;25258,0;36;107;71;MODO_1;TP;2,0;40,0;1;18440,0
2025-10-09 18:31:48.000;25254,75;2025-10-09 18:32:00.000;25252,75;SHORT;25252,75;25256,75;38;97;59;MODO_1;TP;2,0;40,0;1;18480,0
2025-10-09 18:32:01.000;25252,0;2025-10-09 18:32:02.500;25250,0;SHORT;25250,0;25254,0;37;96;59;MODO_1;TP;2,0;40,0;1;18520,0
2025-10-09 18:32:19.500;25251,5;2025-10-09 18:32:26.000;25253,5;LONG;25253,5;25249,5;38;93;55;MODO_1;TP;2,0;40,0;1;18560,0
2025-10-09 18:32:27.000;25253,25;2025-10-09 18:32:30.500;25251,25;SHORT;25251,25;25255,25;38;88;50;MODO_1;TP;2,0;40,0;1;18600,0
2025-10-09 18:32:42.500;25251,25;2025-10-09 18:32:47.000;25253,25;LONG;25253,25;25249,25;35;74;39;MODO_1;TP;2,0;40,0;1;18640,0
2025-10-09 18:32:47.500;25252,75;2025-10-09 18:32:50.000;25250,75;LONG;25254,75;25250,75;35;69;34;MODO_1;SL;-2,0;-40,0;1;18600,0
2025-10-09 18:32:51.500;25251,25;2025-10-09 18:32:52.500;25253,25;LONG;25253,25;25249,25;34;66;32;MODO_1;TP;2,0;40,0;1;18640,0
2025-10-09 18:32:52.500;25253,5;2025-10-09 18:33:00.000;25255,5;LONG;25255,5;25251,5;34;66;32;MODO_1;TP;2,0;40,0;1;18680,0
2025-10-09 18:33:02.500;25255,5;2025-10-09 18:33:03.500;25253,5;SHORT;25253,5;25257,5;33;57;24;MODO_1;TP;2,0;40,0;1;18720,0
2025-10-09 18:33:03.500;25253,25;2025-10-09 18:33:07.000;25251,25;SHORT;25251,25;25255,25;33;57;24;MODO_1;TP;2,0;40,0;1;18760,0
2025-10-09 18:33:12.000;25251,5;2025-10-09 18:33:17.500;25253,5;LONG;25253,5;25249,5;33;55;22;MODO_1;TP;2,0;40,0;1;18800,0
2025-10-09 18:33:18.500;25253,75;2025-10-09 18:33:22.000;25251,75;SHORT;25251,75;25255,75;33;47;14;MODO_1;TP;2,0;40,0;1;18840,0
2025-10-09 18:33:30.500;25251,5;2025-10-09 18:33:37.500;25253,5;LONG;25253,5;25249,5;28;37;9;MODO_1;TP;2,0;40,0;1;18880,0
2025-10-09 18:33:39.000;25255,0;2025-10-09 18:34:01.000;25257,0;SHORT;25253,0;25257,0;28;38;10;MODO_1;SL;-2,0;-40,0;1;18840,0
2025-10-09 18:35:08.500;25255,5;2025-10-09 18:35:13.000;25257,5;SHORT;25253,5;25257,5;8;24;16;MODO_1;SL;-2,0;-40,0;1;18800,0
2025-10-09 18:35:32.000;25255,5;2025-10-09 18:35:49.500;25253,5;SHORT;25253,5;25257,5;5;17;12;MODO_1;TP;2,0;40,0;1;18840,0
2025-10-09 18:35:49.500;25255,0;2025-10-09 18:35:50.000;25253,0;SHORT;25253,0;25257,0;5;17;12;MODO_1;TP;2,0;40,0;1;18880,0
2025-10-09 18:35:57.500;25250,75;2025-10-09 18:36:01.000;25252,75;LONG;25252,75;25248,75;5;17;12;MODO_1;TP;2,0;40,0;1;18920,0
2025-10-09 18:36:19.000;25253,25;2025-10-09 18:36:29.500;25255,25;SHORT;25251,25;25255,25;5;20;15;MODO_1;SL;-2,0;-40,0;1;18880,0
2025-10-09 18:36:56.500;25254,75;2025-10-09 18:36:58.000;25256,75;SHORT;25252,75;25256,75;6;21;15;MODO_1;SL;-2,0;-40,0;1;18840,0
2025-10-09 18:37:46.000;25256,75;2025-10-09 18:37:51.000;25254,75;SHORT;25254,75;25258,75;3;13;10;MODO_1;TP;2,0;40,0;1;18880,0
2025-10-09 18:37:55.000;25256,75;2025-10-09 18:38:05.000;25254,75;SHORT;25254,75;25258,75;5;13;8;MODO_1;TP;2,0;40,0;1;18920,0
2025-10-09 18:38:06.000;25253,5;2025-10-09 18:38:18.500;25255,5;LONG;25255,5;25251,5;8;15;7;MODO_1;TP;2,0;40,0;1;18960,0
2025-10-09 18:38:30.500;25253,5;2025-10-09 18:38:35.500;25251,5;LONG;25255,5;25251,5;10;16;6;MODO_1;SL;-2,0;-40,0;1;18920,0
2025-10-09 18:38:37.500;25253,25;2025-10-09 18:38:47.000;25251,25;SHORT;25251,25;25255,25;10;16;6;MODO_1;TP;2,0;40,0;1;18960,0
2025-10-09 18:39:22.500;25254,0;2025-10-09 18:39:29.000;25252,0;LONG;25256,0;25252,0;14;13;-1;MODO_1;SL;-2,0;-40,0;1;18920,0
2025-10-09 18:39:29.500;25253,25;2025-10-09 18:39:50.500;25251,25;SHORT;25251,25;25255,25;16;12;-4;MODO_1;TP;2,0;40,0;1;18960,0
2025-10-09 18:40:11.500;25248,0;2025-10-09 18:40:21.500;25246,0;SHORT;25246,0;25250,0;14;10;-4;MODO_1;TP;2,0;40,0;1;19000,0
2025-10-09 18:40:35.000;25239,0;2025-10-09 18:40:37.500;25237,0;LONG;25241,0;25237,0;15;13;-2;MODO_1;SL;-2,0;-40,0;1;18960,0
2025-10-09 18:40:51.000;25239,0;2025-10-09 18:41:01.500;25237,0;LONG;25241,0;25237,0;15;15;0;MODO_1;SL;-2,0;-40,0;1;18920,0
2025-10-09 18:41:22.000;25232,5;2025-10-09 18:41:24.000;25230,5;SHORT;25230,5;25234,5;11;8;-3;MODO_1;TP;2,0;40,0;1;18960,0
2025-10-09 18:41:52.000;25223,25;2025-10-09 18:41:59.500;25221,25;SHORT;25221,25;25225,25;13;7;-6;MODO_1;TP;2,0;40,0;1;19000,0
2025-10-09 18:42:05.500;25223,25;2025-10-09 18:42:10.000;25221,25;SHORT;25221,25;25225,25;15;8;-7;MODO_1;TP;2,0;40,0;1;19040,0
2025-10-09 18:42:28.000;25223,0;2025-10-09 18:42:28.500;25225,0;LONG;25225,0;25221,0;15;8;-7;MODO_1;TP;2,0;40,0;1;19080,0
2025-10-09 18:42:38.500;25225,25;2025-10-09 18:42:42.500;25227,25;LONG;25227,25;25223,25;19;8;-11;MODO_1;TP;2,0;40,0;1;19120,0
2025-10-09 18:42:50.500;25225,25;2025-10-09 18:42:52.000;25227,25;LONG;25227,25;25223,25;23;8;-15;MODO_1;TP;2,0;40,0;1;19160,0
2025-10-09 18:43:06.500;25226,75;2025-10-09 18:43:08.500;25228,75;LONG;25228,75;25224,75;26;7;-19;MODO_1;TP;2,0;40,0;1;19200,0
2025-10-09 18:43:23.000;25226,75;2025-10-09 18:43:24.500;25228,75;LONG;25228,75;25224,75;28;5;-23;MODO_1;TP;2,0;40,0;1;19240,0
2025-10-09 18:43:27.500;25232,5;2025-10-09 18:43:29.000;25234,5;SHORT;25230,5;25234,5;29;4;-25;MODO_1;SL;-2,0;-40,0;1;19200,0
2025-10-09 18:43:43.500;25239,0;2025-10-09 18:43:52.000;25241,0;LONG;25241,0;25237,0;34;12;-22;MODO_1;TP;2,0;40,0;1;19240,0
2025-10-09 18:44:04.500;25238,25;2025-10-09 18:44:23.500;25240,25;LONG;25240,25;25236,25;33;12;-21;MODO_1;TP;2,0;40,0;1;19280,0
2025-10-09 18:44:23.500;25239,0;2025-10-09 18:44:26.000;25241,0;LONG;25241,0;25237,0;30;16;-14;MODO_1;TP;2,0;40,0;1;19320,0
2025-10-09 18:44:52.000;25239,0;2025-10-09 18:45:00.500;25241,0;LONG;25241,0;25237,0;28;16;-12;MODO_1;TP;2,0;40,0;1;19360,0
2025-10-09 18:45:00.500;25240,0;2025-10-09 18:45:07.500;25238,0;SHORT;25238,0;25242,0;25;15;-10;MODO_1;TP;2,0;40,0;1;19400,0
2025-10-09 18:45:07.500;25238,25;2025-10-09 18:45:09.500;25240,25;LONG;25240,25;25236,25;25;15;-10;MODO_1;TP;2,0;40,0;1;19440,0
2025-10-09 18:45:36.500;25253,0;2025-10-09 18:45:38.500;25251,0;SHORT;25251,0;25255,0;19;18;-1;MODO_1;TP;2,0;40,0;1;19480,0
2025-10-09 18:45:48.000;25253,0;2025-10-09 18:45:58.500;25251,0;SHORT;25251,0;25255,0;12;18;6;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:46:45.500;25242,0;2025-10-09 18:46:50.500;25244,0;SHORT;25240,0;25244,0;0;17;17;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:47:00.000;25242,0;2025-10-09 18:47:10.000;25244,0;SHORT;25240,0;25244,0;0;17;17;MODO_1;SL;-2,0;-40,0;1;19440,0
2025-10-09 18:47:27.000;25253,25;2025-10-09 18:47:35.000;25251,25;SHORT;25251,25;25255,25;0;13;13;MODO_1;TP;2,0;40,0;1;19480,0
2025-10-09 18:47:42.000;25252,75;2025-10-09 18:47:45.500;25250,75;SHORT;25250,75;25254,75;0;18;18;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:47:49.000;25252,75;2025-10-09 18:48:00.000;25250,75;SHORT;25250,75;25254,75;0;18;18;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:48:58.000;25253,0;2025-10-09 18:49:06.000;25255,0;SHORT;25251,0;25255,0;1;22;21;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:49:37.500;25253,25;2025-10-09 18:49:48.000;25255,25;SHORT;25251,25;25255,25;1;20;19;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:50:22.500;25254,0;2025-10-09 18:50:25.500;25252,0;SHORT;25252,0;25256,0;18;38;20;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:50:25.500;25252,75;2025-10-09 18:50:28.000;25250,75;SHORT;25250,75;25254,75;19;38;19;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:50:31.500;25252,75;2025-10-09 18:50:32.500;25254,75;SHORT;25250,75;25254,75;19;35;16;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:50:42.000;25254,0;2025-10-09 18:50:51.500;25256,0;SHORT;25252,0;25256,0;21;34;13;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:51:00.500;25254,0;2025-10-09 18:51:06.500;25256,0;SHORT;25252,0;25256,0;21;35;14;MODO_1;SL;-2,0;-40,0;1;19440,0
2025-10-09 18:51:08.500;25253,5;2025-10-09 18:51:18.000;25251,5;LONG;25255,5;25251,5;21;36;15;MODO_1;SL;-2,0;-40,0;1;19400,0
2025-10-09 18:51:18.500;25252,0;2025-10-09 18:51:18.500;25250,0;SHORT;25250,0;25254,0;21;36;15;MODO_1;TP;2,0;40,0;1;19440,0
2025-10-09 18:51:19.000;25249,5;2025-10-09 18:51:22.500;25251,5;LONG;25251,5;25247,5;21;36;15;MODO_1;TP;2,0;40,0;1;19480,0
2025-10-09 18:51:23.000;25251,5;2025-10-09 18:51:24.500;25249,5;SHORT;25249,5;25253,5;21;36;15;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:51:36.000;25249,5;2025-10-09 18:51:38.500;25251,5;LONG;25251,5;25247,5;21;36;15;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:51:39.000;25252,25;2025-10-09 18:52:02.500;25250,25;LONG;25254,25;25250,25;21;36;15;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:52:02.500;25250,0;2025-10-09 18:52:06.000;25248,0;LONG;25252,0;25248,0;20;31;11;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:52:27.500;25244,0;2025-10-09 18:52:35.000;25242,0;SHORT;25242,0;25246,0;21;31;10;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:52:35.500;25244,0;2025-10-09 18:52:37.500;25246,0;SHORT;25242,0;25246,0;21;31;10;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:53:10.000;25244,0;2025-10-09 18:53:14.000;25246,0;SHORT;25242,0;25246,0;9;24;15;MODO_1;SL;-2,0;-40,0;1;19440,0
2025-10-09 18:53:20.000;25244,0;2025-10-09 18:53:21.500;25242,0;SHORT;25242,0;25246,0;4;14;10;MODO_1;TP;2,0;40,0;1;19480,0
2025-10-09 18:53:47.500;25244,0;2025-10-09 18:53:55.000;25242,0;SHORT;25242,0;25246,0;1;12;11;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:54:01.000;25244,0;2025-10-09 18:54:06.000;25242,0;SHORT;25242,0;25246,0;1;11;10;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:55:43.500;25227,0;2025-10-09 18:55:48.000;25225,0;LONG;25229,0;25225,0;29;26;-3;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:55:58.000;25227,0;2025-10-09 18:56:03.500;25229,0;LONG;25229,0;25225,0;30;26;-4;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:56:03.500;25228,25;2025-10-09 18:56:14.000;25226,25;LONG;25230,25;25226,25;30;26;-4;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:56:27.500;25225,75;2025-10-09 18:56:31.000;25227,75;SHORT;25223,75;25227,75;31;26;-5;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:56:31.000;25228,0;2025-10-09 18:56:33.500;25226,0;SHORT;25226,0;25230,0;34;26;-8;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:56:41.000;25223,75;2025-10-09 18:56:43.000;25225,75;LONG;25225,75;25221,75;34;26;-8;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:56:43.500;25225,25;2025-10-09 18:56:53.000;25227,25;LONG;25227,25;25223,25;34;26;-8;MODO_1;TP;2,0;40,0;1;19600,0
2025-10-09 18:56:53.000;25227,75;2025-10-09 18:56:54.000;25225,75;SHORT;25225,75;25229,75;34;26;-8;MODO_1;TP;2,0;40,0;1;19640,0
2025-10-09 18:56:59.000;25225,25;2025-10-09 18:57:06.500;25223,25;LONG;25227,25;25223,25;35;27;-8;MODO_1;SL;-2,0;-40,0;1;19600,0
2025-10-09 18:57:16.500;25223,75;2025-10-09 18:57:17.000;25221,75;LONG;25225,75;25221,75;34;26;-8;MODO_1;SL;-2,0;-40,0;1;19560,0
2025-10-09 18:57:52.500;25211,0;2025-10-09 18:58:05.500;25209,0;LONG;25213,0;25209,0;31;49;18;MODO_1;SL;-2,0;-40,0;1;19520,0
2025-10-09 18:58:23.500;25201,0;2025-10-09 18:58:27.000;25203,0;SHORT;25199,0;25203,0;27;37;10;MODO_1;SL;-2,0;-40,0;1;19480,0
2025-10-09 18:58:46.000;25201,0;2025-10-09 18:58:50.000;25199,0;SHORT;25199,0;25203,0;42;63;21;MODO_1;TP;2,0;40,0;1;19520,0
2025-10-09 18:58:50.000;25201,0;2025-10-09 18:58:50.500;25199,0;SHORT;25199,0;25203,0;44;63;19;MODO_1;TP;2,0;40,0;1;19560,0
2025-10-09 18:58:54.500;25200,0;2025-10-09 18:58:56.000;25198,0;SHORT;25198,0;25202,0;44;63;19;MODO_1;TP;2,0;40,0;1;19600,0
2025-10-09 18:59:00.000;25199,5;2025-10-09 18:59:00.500;25197,5;SHORT;25197,5;25201,5;52;64;12;MODO_1;TP;2,0;40,0;1;19640,0
2025-10-09 18:59:00.500;25198,0;2025-10-09 18:59:01.000;25200,0;LONG;25200,0;25196,0;52;64;12;MODO_1;TP;2,0;40,0;1;19680,0
2025-10-09 18:59:02.500;25200,0;2025-10-09 18:59:05.000;25202,0;SHORT;25198,0;25202,0;53;65;12;MODO_1;SL;-2,0;-40,0;1;19640,0
2025-10-09 18:59:05.500;25202,25;2025-10-09 18:59:13.000;25204,25;LONG;25204,25;25200,25;54;66;12;MODO_1;TP;2,0;40,0;1;19680,0
2025-10-09 18:59:13.500;25202,25;2025-10-09 18:59:15.500;25204,25;LONG;25204,25;25200,25;54;67;13;MODO_1;TP;2,0;40,0;1;19720,0
2025-10-09 18:59:19.000;25204,5;2025-10-09 18:59:25.000;25206,5;SHORT;25202,5;25206,5;56;69;13;MODO_1;SL;-2,0;-40,0;1;19680,0
2025-10-09 18:59:33.000;25211,0;2025-10-09 18:59:39.000;25209,0;LONG;25213,0;25209,0;52;69;17;MODO_1;SL;-2,0;-40,0;1;19640,0
2025-10-09 18:59:49.000;25208,5;2025-10-09 18:59:51.000;25206,5;SHORT;25206,5;25210,5;62;74;12;MODO_1;TP;2,0;40,0;1;19680,0
2025-10-09 18:59:57.000;25203,0;2025-10-09 19:00:00.000;25201,0;SHORT;25201,0;25205,0;62;76;14;MODO_1;TP;2,0;40,0;1;19720,0
2025-10-09 19:00:00.000;25200,5;2025-10-09 19:00:00.000;25202,5;LONG;25202,5;25198,5;61;76;15;MODO_1;TP;2,0;40,0;1;19760,0
2025-10-09 19:00:00.000;25203,0;2025-10-09 19:00:00.500;25201,0;SHORT;25201,0;25205,0;61;76;15;MODO_1;TP;2,0;40,0;1;19800,0
2025-10-09 19:00:00.500;25200,75;2025-10-09 19:00:02.000;25198,75;LONG;25202,75;25198,75;62;76;14;MODO_1;SL;-2,0;-40,0;1;19760,0
2025-10-09 19:00:02.500;25199,25;2025-10-09 19:00:03.000;25201,25;LONG;25201,25;25197,25;62;76;14;MODO_1;TP;2,0;40,0;1;19800,0
2025-10-09 19:00:03.000;25202,25;2025-10-09 19:00:03.500;25204,25;LONG;25204,25;25200,25;62;76;14;MODO_1;TP;2,0;40,0;1;19840,0
2025-10-09 19:00:03.500;25202,5;2025-10-09 19:00:03.500;25204,5;LONG;25204,5;25200,5;62;76;14;MODO_1;TP;2,0;40,0;1;19880,0
2025-10-09 19:00:03.500;25204,5;2025-10-09 19:00:05.500;25202,5;SHORT;25202,5;25206,5;62;76;14;MODO_1;TP;2,0;40,0;1;19920,0
2025-10-09 19:00:05.500;25203,25;2025-10-09 19:00:06.000;25201,25;SHORT;25201,25;25205,25;62;76;14;MODO_1;TP;2,0;40,0;1;19960,0
2025-10-09 19:00:06.000;25201,75;2025-10-09 19:00:06.500;25203,75;SHORT;25199,75;25203,75;62;76;14;MODO_1;SL;-2,0;-40,0;1;19920,0
2025-10-09 19:00:07.000;25204,0;2025-10-09 19:00:11.000;25206,0;SHORT;25202,0;25206,0;62;76;14;MODO_1;SL;-2,0;-40,0;1;19880,0
2025-10-09 19:00:17.000;25211,0;2025-10-09 19:00:18.000;25213,0;LONG;25213,0;25209,0;63;75;12;MODO_1;TP;2,0;40,0;1;19920,0
2025-10-09 19:00:18.000;25211,5;2025-10-09 19:00:18.000;25213,5;LONG;25213,5;25209,5;60;75;15;MODO_1;TP;2,0;40,0;1;19960,0
2025-10-09 19:00:25.000;25211,0;2025-10-09 19:00:31.500;25213,0;LONG;25213,0;25209,0;61;69;8;MODO_1;TP;2,0;40,0;1;20000,0
2025-10-09 19:00:32.500;25211,0;2025-10-09 19:00:35.500;25209,0;LONG;25213,0;25209,0;62;65;3;MODO_1;SL;-2,0;-40,0;1;19960,0
2025-10-09 19:00:43.500;25212,0;2025-10-09 19:00:46.000;25214,0;SHORT;25210,0;25214,0;61;55;-6;MODO_1;SL;-2,0;-40,0;1;19920,0
2025-10-09 19:01:08.000;25211,0;2025-10-09 19:01:14.000;25213,0;LONG;25213,0;25209,0;56;47;-9;MODO_1;TP;2,0;40,0;1;19960,0
2025-10-09 19:01:17.000;25212,0;2025-10-09 19:01:22.500;25214,0;SHORT;25210,0;25214,0;61;49;-12;MODO_1;SL;-2,0;-40,0;1;19920,0
2025-10-09 19:01:26.000;25212,0;2025-10-09 19:01:31.000;25214,0;SHORT;25210,0;25214,0;62;50;-12;MODO_1;SL;-2,0;-40,0;1;19880,0
2025-10-09 19:01:38.000;25211,0;2025-10-09 19:01:39.500;25213,0;LONG;25213,0;25209,0;61;40;-21;MODO_1;TP;2,0;40,0;1;19920,0
2025-10-09 19:01:54.000;25211,0;2025-10-09 19:02:00.000;25213,0;LONG;25213,0;25209,0;64;48;-16;MODO_1;TP;2,0;40,0;1;19960,0
2025-10-09 19:02:10.500;25211,5;2025-10-09 19:02:13.500;25213,5;LONG;25213,5;25209,5;68;54;-14;MODO_1;TP;2,0;40,0;1;20000,0
2025-10-09 19:02:34.500;25211,0;2025-10-09 19:02:39.500;25209,0;LONG;25213,0;25209,0;83;76;-7;MODO_1;SL;-2,0;-40,0;1;19960,0
2025-10-09 19:02:40.500;25211,0;2025-10-09 19:02:43.500;25209,0;LONG;25213,0;25209,0;79;76;-3;MODO_1;SL;-2,0;-40,0;1;19920,0
2025-10-09 19:02:45.000;25211,25;2025-10-09 19:02:50.000;25209,25;LONG;25213,25;25209,25;78;75;-3;MODO_1;SL;-2,0;-40,0;1;19880,0
2025-10-09 19:02:52.000;25208,5;2025-10-09 19:02:53.000;25206,5;SHORT;25206,5;25210,5;74;72;-2;MODO_1;TP;2,0;40,0;1;19920,0
2025-10-09 19:03:01.500;25204,5;2025-10-09 19:03:02.000;25202,5;SHORT;25202,5;25206,5;74;74;0;MODO_1;TP;2,0;40,0;1;19960,0
2025-10-09 19:03:02.000;25203,0;2025-10-09 19:03:02.500;25201,0;SHORT;25201,0;25205,0;74;74;0;MODO_1;TP;2,0;40,0;1;20000,0
2025-10-09 19:03:02.500;25200,0;2025-10-09 19:03:02.500;25198,0;SHORT;25198,0;25202,0;74;74;0;MODO_1;TP;2,0;40,0;1;20040,0
2025-10-09 19:03:03.000;25197,25;2025-10-09 19:03:03.500;25199,25;LONG;25199,25;25195,25;74;75;1;MODO_1;TP;2,0;40,0;1;20080,0
2025-10-09 19:03:03.500;25197,25;2025-10-09 19:03:03.500;25199,25;LONG;25199,25;25195,25;74;75;1;MODO_1;TP;2,0;40,0;1;20120,0
2025-10-09 19:03:03.500;25200,5;2025-10-09 19:03:05.000;25198,5;LONG;25202,5;25198,5;74;75;1;MODO_1;SL;-2,0;-40,0;1;20080,0
2025-10-09 19:03:05.000;25200,5;2025-10-09 19:03:07.500;25202,5;LONG;25202,5;25198,5;74;77;3;MODO_1;TP;2,0;40,0;1;20120,0
2025-10-09 19:03:08.000;25203,0;2025-10-09 19:03:11.000;25201,0;SHORT;25201,0;25205,0;74;77;3;MODO_1;TP;2,0;40,0;1;20160,0
2025-10-09 19:03:11.000;25201,75;2025-10-09 19:03:15.500;25203,75;SHORT;25199,75;25203,75;74;81;7;MODO_1;SL;-2,0;-40,0;1;20120,0
2025-10-09 19:03:23.500;25211,0;2025-10-09 19:03:31.500;25209,0;LONG;25213,0;25209,0;74;81;7;MODO_1;SL;-2,0;-40,0;1;20080,0
2025-10-09 19:03:33.000;25210,75;2025-10-09 19:03:37.500;25208,75;LONG;25212,75;25208,75;75;81;6;MODO_1;SL;-2,0;-40,0;1;20040,0
2025-10-09 19:03:44.500;25205,0;2025-10-09 19:03:49.000;25203,0;SHORT;25203,0;25207,0;86;84;-2;MODO_1;TP;2,0;40,0;1;20080,0
2025-10-09 19:03:49.500;25203,0;2025-10-09 19:03:50.000;25201,0;SHORT;25201,0;25205,0;86;88;2;MODO_1;TP;2,0;40,0;1;20120,0
2025-10-09 19:03:50.000;25200,0;2025-10-09 19:03:50.500;25198,0;SHORT;25198,0;25202,0;86;88;2;MODO_1;TP;2,0;40,0;1;20160,0
2025-10-09 19:03:50.500;25200,0;2025-10-09 19:03:51.000;25198,0;SHORT;25198,0;25202,0;86;88;2;MODO_1;TP;2,0;40,0;1;20200,0
2025-10-09 19:03:51.500;25197,25;2025-10-09 19:03:52.000;25199,25;LONG;25199,25;25195,25;86;88;2;MODO_1;TP;2,0;40,0;1;20240,0
2025-10-09 19:03:52.000;25200,0;2025-10-09 19:03:53.000;25198,0;SHORT;25198,0;25202,0;86;88;2;MODO_1;TP;2,0;40,0;1;20280,0
2025-10-09 19:03:53.500;25197,25;2025-10-09 19:03:54.500;25199,25;LONG;25199,25;25195,25;86;88;2;MODO_1;TP;2,0;40,0;1;20320,0
2025-10-09 19:03:55.000;25200,0;2025-10-09 19:04:04.000;25202,0;SHORT;25198,0;25202,0;86;88;2;MODO_1;SL;-2,0;-40,0;1;20280,0
2025-10-09 19:04:09.500;25205,0;2025-10-09 19:04:12.500;25203,0;SHORT;25203,0;25207,0;93;94;1;MODO_1;TP;2,0;40,0;1;20320,0
2025-10-09 19:04:12.500;25203,0;2025-10-09 19:04:21.500;25205,0;SHORT;25201,0;25205,0;92;95;3;MODO_1;SL;-2,0;-40,0;1;20280,0
2025-10-09 19:04:26.000;25205,0;2025-10-09 19:04:29.500;25207,0;SHORT;25203,0;25207,0;93;94;1;MODO_1;SL;-2,0;-40,0;1;20240,0
2025-10-09 19:04:30.500;25204,25;2025-10-09 19:04:33.000;25202,25;LONG;25206,25;25202,25;97;96;-1;MODO_1;SL;-2,0;-40,0;1;20200,0
2025-10-09 19:04:33.000;25203,0;2025-10-09 19:04:42.000;25205,0;SHORT;25201,0;25205,0;96;94;-2;MODO_1;SL;-2,0;-40,0;1;20160,0
2025-10-09 19:05:02.000;25210,75;2025-10-09 19:05:05.500;25212,75;LONG;25212,75;25208,75;74;65;-9;MODO_1;TP;2,0;40,0;1;20200,0
2025-10-09 19:05:07.500;25211,5;2025-10-09 19:05:07.500;25213,5;LONG;25213,5;25209,5;77;66;-11;MODO_1;TP;2,0;40,0;1;20240,0
2025-10-09 19:05:08.000;25211,0;2025-10-09 19:05:09.000;25213,0;LONG;25213,0;25209,0;77;66;-11;MODO_1;TP;2,0;40,0;1;20280,0
2025-10-09 19:05:10.000;25212,0;2025-10-09 19:05:17.500;25210,0;SHORT;25210,0;25214,0;77;66;-11;MODO_1;TP;2,0;40,0;1;20320,0
2025-10-09 19:05:17.500;25212,0;2025-10-09 19:05:19.000;25210,0;SHORT;25210,0;25214,0;77;64;-13;MODO_1;TP;2,0;40,0;1;20360,0
2025-10-09 19:05:27.000;25204,25;2025-10-09 19:05:29.000;25202,25;LONG;25206,25;25202,25;78;57;-21;MODO_1;SL;-2,0;-40,0;1;20320,0
2025-10-09 19:05:29.500;25200,0;2025-10-09 19:05:33.000;25198,0;LONG;25202,0;25198,0;75;52;-23;MODO_1;SL;-2,0;-40,0;1;20280,0
2025-10-09 19:05:33.000;25200,0;2025-10-09 19:05:33.500;25198,0;SHORT;25198,0;25202,0;68;46;-22;MODO_1;TP;2,0;40,0;1;20320,0
2025-10-09 19:05:34.500;25200,0;2025-10-09 19:05:35.000;25198,0;SHORT;25198,0;25202,0;67;46;-21;MODO_1;TP;2,0;40,0;1;20360,0
2025-10-09 19:05:39.500;25200,0;2025-10-09 19:05:41.000;25198,0;SHORT;25198,0;25202,0;70;48;-22;MODO_1;TP;2,0;40,0;1;20400,0
2025-10-09 19:05:51.000;25200,75;2025-10-09 19:05:54.500;25202,75;LONG;25202,75;25198,75;81;50;-31;MODO_1;TP;2,0;40,0;1;20440,0
2025-10-09 19:05:56.000;25201,0;2025-10-09 19:05:58.500;25203,0;SHORT;25199,0;25203,0;82;52;-30;MODO_1;SL;-2,0;-40,0;1;20400,0
