entry_time;entry_price;exit_time;exit_price;side;tp_price;sl_price;entry_bid_density;entry_ask_density;entry_net_density;filter_mode;resultado;profit_points;profit_dollars;contracts;cumulative_profit
2025-10-09 16:05:02.500;25280,5;2025-10-09 16:05:03.000;25282,5;LONG;25282,5;25278,5;20;6;-14;MODO_1;TP;2,0;40,0;1;3480,0
2025-10-09 16:05:03.500;25280,5;2025-10-09 16:05:04.000;25282,5;LONG;25282,5;25278,5;20;6;-14;MODO_1;TP;2,0;40,0;1;3520,0
2025-10-09 16:05:11.500;25280,5;2025-10-09 16:05:16.000;25282,5;LONG;25282,5;25278,5;20;9;-11;MODO_1;TP;2,0;40,0;1;3560,0
2025-10-09 16:05:44.500;25273,75;2025-10-09 16:05:44.500;25275,75;LONG;25275,75;25271,75;11;7;-4;MODO_1;TP;2,0;40,0;1;3600,0
2025-10-09 16:06:59.000;25285,0;2025-10-09 16:07:03.000;25283,0;SHORT;25283,0;25287,0;4;7;3;MODO_1;TP;2,0;40,0;1;3640,0
2025-10-09 16:07:09.000;25285,0;2025-10-09 16:07:13.000;25283,0;SHORT;25283,0;25287,0;10;7;-3;MODO_1;TP;2,0;40,0;1;3680,0
2025-10-09 16:07:23.500;25281,5;2025-10-09 16:07:26.000;25283,5;LONG;25283,5;25279,5;12;8;-4;MODO_1;TP;2,0;40,0;1;3720,0
2025-10-09 16:08:44.500;25267,75;2025-10-09 16:08:47.000;25269,75;LONG;25269,75;25265,75;15;9;-6;MODO_1;TP;2,0;40,0;1;3760,0
2025-10-09 16:08:58.500;25267,75;2025-10-09 16:09:00.000;25269,75;LONG;25269,75;25265,75;13;11;-2;MODO_1;TP;2,0;40,0;1;3800,0
2025-10-09 16:09:00.500;25269,5;2025-10-09 16:09:03.000;25271,5;SHORT;25267,5;25271,5;13;11;-2;MODO_1;SL;-2,0;-40,0;1;3760,0
2025-10-09 16:09:12.500;25267,75;2025-10-09 16:09:13.000;25265,75;LONG;25269,75;25265,75;19;12;-7;MODO_1;SL;-2,0;-40,0;1;3720,0
2025-10-09 16:09:44.500;25266,0;2025-10-09 16:09:47.000;25268,0;SHORT;25264,0;25268,0;23;12;-11;MODO_1;SL;-2,0;-40,0;1;3680,0
2025-10-09 16:10:24.500;25276,0;2025-10-09 16:10:25.500;25274,0;SHORT;25274,0;25278,0;14;10;-4;MODO_1;TP;2,0;40,0;1;3720,0
2025-10-09 16:10:39.000;25271,5;2025-10-09 16:10:41.500;25273,5;LONG;25273,5;25269,5;13;5;-8;MODO_1;TP;2,0;40,0;1;3760,0
2025-10-09 16:10:46.500;25271,25;2025-10-09 16:11:09.500;25269,25;LONG;25273,25;25269,25;11;5;-6;MODO_1;SL;-2,0;-40,0;1;3720,0
2025-10-09 16:12:16.500;25270,0;2025-10-09 16:12:19.500;25272,0;LONG;25272,0;25268,0;14;2;-12;MODO_1;TP;2,0;40,0;1;3760,0
2025-10-09 16:12:33.500;25273,75;2025-10-09 16:12:38.500;25275,75;SHORT;25271,75;25275,75;12;2;-10;MODO_1;SL;-2,0;-40,0;1;3720,0
2025-10-09 16:12:42.000;25273,75;2025-10-09 16:12:42.500;25271,75;SHORT;25271,75;25275,75;12;2;-10;MODO_1;TP;2,0;40,0;1;3760,0
2025-10-09 16:13:14.000;25270,0;2025-10-09 16:13:17.000;25272,0;LONG;25272,0;25268,0;12;2;-10;MODO_1;TP;2,0;40,0;1;3800,0
2025-10-09 16:13:20.000;25273,0;2025-10-09 16:13:23.500;25275,0;LONG;25275,0;25271,0;12;2;-10;MODO_1;TP;2,0;40,0;1;3840,0
2025-10-09 16:15:41.500;25268,25;2025-10-09 16:15:42.000;25266,25;SHORT;25266,25;25270,25;7;12;5;MODO_1;TP;2,0;40,0;1;3880,0
2025-10-09 16:16:08.500;25265,25;2025-10-09 16:16:10.500;25267,25;LONG;25267,25;25263,25;7;14;7;MODO_1;TP;2,0;40,0;1;3920,0
2025-10-09 16:17:01.500;25263,75;2025-10-09 16:17:01.500;25261,75;SHORT;25261,75;25265,75;6;17;11;MODO_1;TP;2,0;40,0;1;3960,0
2025-10-09 16:17:10.000;25259,0;2025-10-09 16:17:16.500;25257,0;LONG;25261,0;25257,0;6;17;11;MODO_1;SL;-2,0;-40,0;1;3920,0
2025-10-09 16:17:38.500;25263,75;2025-10-09 16:17:42.000;25265,75;SHORT;25261,75;25265,75;3;15;12;MODO_1;SL;-2,0;-40,0;1;3880,0
2025-10-09 16:17:45.500;25263,75;2025-10-09 16:17:49.500;25265,75;SHORT;25261,75;25265,75;2;15;13;MODO_1;SL;-2,0;-40,0;1;3840,0
2025-10-09 16:17:51.000;25263,75;2025-10-09 16:17:52.000;25261,75;SHORT;25261,75;25265,75;2;15;13;MODO_1;TP;2,0;40,0;1;3880,0
2025-10-09 16:17:58.000;25262,0;2025-10-09 16:17:59.500;25264,0;LONG;25264,0;25260,0;2;11;9;MODO_1;TP;2,0;40,0;1;3920,0
2025-10-09 16:20:15.000;25266,0;2025-10-09 16:20:21.500;25268,0;LONG;25268,0;25264,0;14;7;-7;MODO_1;TP;2,0;40,0;1;3960,0
2025-10-09 16:21:08.000;25261,75;2025-10-09 16:21:10.000;25259,75;SHORT;25259,75;25263,75;14;13;-1;MODO_1;TP;2,0;40,0;1;4000,0
2025-10-09 16:21:24.500;25250,0;2025-10-09 16:21:24.500;25252,0;LONG;25252,0;25248,0;14;13;-1;MODO_1;TP;2,0;40,0;1;4040,0
2025-10-09 16:21:25.500;25250,5;2025-10-09 16:21:26.500;25248,5;SHORT;25248,5;25252,5;14;13;-1;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 16:21:29.000;25250,5;2025-10-09 16:21:29.000;25248,5;SHORT;25248,5;25252,5;14;13;-1;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 16:21:34.000;25250,5;2025-10-09 16:21:35.500;25252,5;SHORT;25248,5;25252,5;14;13;-1;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 16:22:34.500;25260,0;2025-10-09 16:22:34.500;25262,0;SHORT;25258,0;25262,0;13;13;0;MODO_1;SL;-2,0;-40,0;1;4040,0
2025-10-09 16:22:35.000;25260,0;2025-10-09 16:22:36.000;25258,0;SHORT;25258,0;25262,0;13;13;0;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 16:22:36.000;25260,0;2025-10-09 16:22:36.000;25258,0;SHORT;25258,0;25262,0;13;13;0;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 16:24:10.500;25272,75;2025-10-09 16:24:19.000;25270,75;LONG;25274,75;25270,75;6;0;-6;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 16:26:18.500;25260,0;2025-10-09 16:26:19.500;25262,0;LONG;25262,0;25258,0;13;2;-11;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 16:26:42.500;25260,0;2025-10-09 16:26:51.000;25258,0;SHORT;25258,0;25262,0;13;2;-11;MODO_1;TP;2,0;40,0;1;4160,0
2025-10-09 16:26:57.000;25258,0;2025-10-09 16:27:01.000;25256,0;LONG;25260,0;25256,0;13;2;-11;MODO_1;SL;-2,0;-40,0;1;4120,0
2025-10-09 16:27:36.500;25254,75;2025-10-09 16:27:37.500;25256,75;LONG;25256,75;25252,75;13;2;-11;MODO_1;TP;2,0;40,0;1;4160,0
2025-10-09 16:27:44.000;25256,0;2025-10-09 16:27:45.500;25258,0;LONG;25258,0;25254,0;13;2;-11;MODO_1;TP;2,0;40,0;1;4200,0
2025-10-09 16:29:41.500;25252,25;2025-10-09 16:29:43.000;25254,25;SHORT;25250,25;25254,25;3;31;28;MODO_1;SL;-2,0;-40,0;1;4160,0
2025-10-09 16:29:59.500;25251,75;2025-10-09 16:30:00.500;25249,75;LONG;25253,75;25249,75;3;31;28;MODO_1;SL;-2,0;-40,0;1;4120,0
2025-10-09 16:30:08.500;25246,5;2025-10-09 16:30:11.500;25244,5;LONG;25248,5;25244,5;4;31;27;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 16:30:30.500;25245,0;2025-10-09 16:30:31.000;25247,0;SHORT;25243,0;25247,0;4;37;33;MODO_1;SL;-2,0;-40,0;1;4040,0
2025-10-09 16:30:43.500;25245,0;2025-10-09 16:30:44.000;25243,0;SHORT;25243,0;25247,0;6;51;45;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 16:30:46.000;25245,0;2025-10-09 16:30:46.500;25243,0;SHORT;25243,0;25247,0;7;51;44;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 16:31:00.500;25245,0;2025-10-09 16:31:00.500;25243,0;SHORT;25243,0;25247,0;7;51;44;MODO_1;TP;2,0;40,0;1;4160,0
2025-10-09 16:31:09.500;25245,0;2025-10-09 16:31:10.000;25243,0;SHORT;25243,0;25247,0;7;51;44;MODO_1;TP;2,0;40,0;1;4200,0
2025-10-09 16:31:35.500;25230,0;2025-10-09 16:31:36.000;25232,0;LONG;25232,0;25228,0;7;39;32;MODO_1;TP;2,0;40,0;1;4240,0
2025-10-09 16:31:52.500;25231,75;2025-10-09 16:31:55.000;25229,75;SHORT;25229,75;25233,75;6;36;30;MODO_1;TP;2,0;40,0;1;4280,0
2025-10-09 16:32:04.500;25230,0;2025-10-09 16:32:06.500;25228,0;SHORT;25228,0;25232,0;6;29;23;MODO_1;TP;2,0;40,0;1;4320,0
2025-10-09 16:32:09.000;25230,0;2025-10-09 16:32:09.500;25228,0;SHORT;25228,0;25232,0;6;29;23;MODO_1;TP;2,0;40,0;1;4360,0
2025-10-09 16:32:13.000;25230,0;2025-10-09 16:32:15.000;25232,0;SHORT;25228,0;25232,0;6;29;23;MODO_1;SL;-2,0;-40,0;1;4320,0
2025-10-09 16:32:41.500;25228,25;2025-10-09 16:32:42.000;25230,25;LONG;25230,25;25226,25;8;23;15;MODO_1;TP;2,0;40,0;1;4360,0
2025-10-09 16:32:42.000;25228,25;2025-10-09 16:32:42.000;25230,25;LONG;25230,25;25226,25;8;23;15;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:33:53.500;25242,0;2025-10-09 16:34:02.500;25240,0;SHORT;25240,0;25244,0;10;5;-5;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 16:34:28.500;25236,75;2025-10-09 16:34:32.500;25234,75;SHORT;25234,75;25238,75;12;6;-6;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 16:35:30.500;25218,0;2025-10-09 16:35:31.500;25216,0;LONG;25220,0;25216,0;12;4;-8;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 16:35:36.500;25220,0;2025-10-09 16:35:39.000;25222,0;SHORT;25218,0;25222,0;12;4;-8;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 16:36:09.500;25224,5;2025-10-09 16:36:11.000;25222,5;LONG;25226,5;25222,5;17;2;-15;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:36:49.000;25220,5;2025-10-09 16:36:56.500;25218,5;SHORT;25218,5;25222,5;11;2;-9;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:37:37.500;25228,75;2025-10-09 16:37:41.500;25226,75;LONG;25230,75;25226,75;9;5;-4;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:38:33.500;25223,0;2025-10-09 16:38:35.000;25221,0;LONG;25225,0;25221,0;9;10;1;MODO_1;SL;-2,0;-40,0;1;4320,0
2025-10-09 16:38:39.500;25220,0;2025-10-09 16:38:45.000;25222,0;SHORT;25218,0;25222,0;10;10;0;MODO_1;SL;-2,0;-40,0;1;4280,0
2025-10-09 16:39:01.000;25223,0;2025-10-09 16:39:07.000;25221,0;LONG;25225,0;25221,0;10;10;0;MODO_1;SL;-2,0;-40,0;1;4240,0
2025-10-09 16:39:52.500;25214,5;2025-10-09 16:39:54.500;25216,5;LONG;25216,5;25212,5;5;11;6;MODO_1;TP;2,0;40,0;1;4280,0
2025-10-09 16:40:01.500;25213,0;2025-10-09 16:40:02.500;25215,0;SHORT;25211,0;25215,0;5;11;6;MODO_1;SL;-2,0;-40,0;1;4240,0
2025-10-09 16:40:05.500;25214,5;2025-10-09 16:40:07.000;25216,5;LONG;25216,5;25212,5;4;9;5;MODO_1;TP;2,0;40,0;1;4280,0
2025-10-09 16:41:11.500;25231,0;2025-10-09 16:41:12.000;25229,0;SHORT;25229,0;25233,0;7;6;-1;MODO_1;TP;2,0;40,0;1;4320,0
2025-10-09 16:42:07.000;25215,0;2025-10-09 16:42:09.500;25217,0;LONG;25217,0;25213,0;5;14;9;MODO_1;TP;2,0;40,0;1;4360,0
2025-10-09 16:42:39.500;25208,5;2025-10-09 16:42:46.500;25210,5;LONG;25210,5;25206,5;5;14;9;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:42:52.500;25209,25;2025-10-09 16:42:54.500;25207,25;LONG;25211,25;25207,25;5;13;8;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:43:00.500;25209,5;2025-10-09 16:43:03.000;25207,5;SHORT;25207,5;25211,5;5;13;8;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:43:03.500;25209,5;2025-10-09 16:43:06.500;25211,5;SHORT;25207,5;25211,5;5;13;8;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:43:15.500;25209,5;2025-10-09 16:43:17.000;25207,5;SHORT;25207,5;25211,5;5;17;12;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:45:00.500;25201,0;2025-10-09 16:45:01.000;25199,0;LONG;25203,0;25199,0;4;27;23;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:45:04.500;25200,0;2025-10-09 16:45:05.000;25198,0;SHORT;25198,0;25202,0;4;27;23;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:45:11.000;25200,0;2025-10-09 16:45:11.000;25198,0;SHORT;25198,0;25202,0;4;27;23;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 16:45:22.500;25194,75;2025-10-09 16:45:22.500;25196,75;LONG;25196,75;25192,75;4;27;23;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 16:45:31.500;25200,0;2025-10-09 16:45:32.000;25198,0;SHORT;25198,0;25202,0;5;27;22;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 16:46:00.500;25200,0;2025-10-09 16:46:03.000;25202,0;SHORT;25198,0;25202,0;14;28;14;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 16:47:12.000;25214,5;2025-10-09 16:47:14.000;25216,5;SHORT;25212,5;25216,5;15;18;3;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 16:47:16.500;25216,0;2025-10-09 16:47:17.000;25218,0;LONG;25218,0;25214,0;15;18;3;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 16:47:26.000;25216,0;2025-10-09 16:47:29.500;25218,0;LONG;25218,0;25214,0;15;17;2;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 16:48:13.500;25212,0;2025-10-09 16:48:14.500;25210,0;SHORT;25210,0;25214,0;28;19;-9;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 16:48:41.000;25210,0;2025-10-09 16:48:43.500;25212,0;LONG;25212,0;25208,0;27;19;-8;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 16:49:33.500;25229,75;2025-10-09 16:49:34.000;25227,75;LONG;25231,75;25227,75;18;14;-4;MODO_1;SL;-2,0;-40,0;1;4560,0
2025-10-09 16:49:38.500;25229,25;2025-10-09 16:49:41.000;25231,25;SHORT;25227,25;25231,25;21;14;-7;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 16:49:42.500;25229,75;2025-10-09 16:49:44.000;25231,75;LONG;25231,75;25227,75;21;14;-7;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 16:50:31.000;25231,75;2025-10-09 16:50:36.000;25233,75;SHORT;25229,75;25233,75;16;11;-5;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 16:51:04.500;25234,5;2025-10-09 16:51:08.000;25232,5;LONG;25236,5;25232,5;8;4;-4;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 16:53:24.000;25237,25;2025-10-09 16:53:25.000;25239,25;LONG;25239,25;25235,25;8;0;-8;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 16:54:07.500;25240,0;2025-10-09 16:54:12.000;25238,0;LONG;25242,0;25238,0;12;4;-8;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 16:54:50.000;25240,0;2025-10-09 16:54:52.000;25238,0;LONG;25242,0;25238,0;17;12;-5;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 16:55:36.500;25243,25;2025-10-09 16:55:41.000;25241,25;LONG;25245,25;25241,25;15;12;-3;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 16:56:05.000;25243,25;2025-10-09 16:56:13.500;25241,25;LONG;25245,25;25241,25;14;12;-2;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 16:56:17.500;25244,0;2025-10-09 16:56:24.500;25242,0;SHORT;25242,0;25246,0;12;12;0;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 16:56:51.000;25242,0;2025-10-09 16:56:53.500;25244,0;LONG;25244,0;25240,0;19;12;-7;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 16:58:12.000;25254,25;2025-10-09 16:58:15.000;25256,25;LONG;25256,25;25252,25;22;2;-20;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 16:58:23.000;25254,25;2025-10-09 16:58:31.500;25256,25;LONG;25256,25;25252,25;21;2;-19;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 16:58:59.500;25255,0;2025-10-09 16:59:00.500;25253,0;SHORT;25253,0;25257,0;21;2;-19;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 16:59:37.000;25251,5;2025-10-09 16:59:43.000;25249,5;LONG;25253,5;25249,5;23;14;-9;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:00:47.500;25265,0;2025-10-09 17:01:08.500;25263,0;SHORT;25263,0;25267,0;9;13;4;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:02:21.000;25260,0;2025-10-09 17:02:25.500;25258,0;LONG;25262,0;25258,0;8;15;7;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:02:53.500;25245,5;2025-10-09 17:02:56.500;25247,5;SHORT;25243,5;25247,5;3;7;4;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:03:11.500;25245,75;2025-10-09 17:03:12.000;25247,75;LONG;25247,75;25243,75;3;7;4;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:03:35.000;25250,0;2025-10-09 17:03:42.500;25252,0;SHORT;25248,0;25252,0;3;7;4;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:06:09.500;25258,0;2025-10-09 17:06:11.500;25260,0;LONG;25260,0;25256,0;1;0;-1;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:07:44.500;25247,75;2025-10-09 17:07:45.500;25245,75;LONG;25249,75;25245,75;1;18;17;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:08:04.000;25248,5;2025-10-09 17:08:08.500;25246,5;SHORT;25246,5;25250,5;4;18;14;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:09:02.500;25255,25;2025-10-09 17:09:05.000;25257,25;SHORT;25253,25;25257,25;5;24;19;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:09:20.000;25255,5;2025-10-09 17:09:22.500;25253,5;LONG;25257,5;25253,5;4;22;18;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 17:09:46.500;25264,0;2025-10-09 17:09:58.500;25266,0;SHORT;25262,0;25266,0;4;8;4;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 17:10:06.500;25264,0;2025-10-09 17:10:07.500;25262,0;SHORT;25262,0;25266,0;5;8;3;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 17:10:22.500;25261,25;2025-10-09 17:10:35.500;25259,25;LONG;25263,25;25259,25;5;8;3;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 17:11:22.000;25255,0;2025-10-09 17:11:26.000;25253,0;LONG;25257,0;25253,0;2;3;1;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 17:13:09.000;25257,0;2025-10-09 17:13:13.000;25259,0;LONG;25259,0;25255,0;1;21;20;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 17:13:21.000;25258,0;2025-10-09 17:13:24.000;25256,0;SHORT;25256,0;25260,0;1;21;20;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 17:13:40.000;25258,0;2025-10-09 17:13:46.000;25260,0;SHORT;25256,0;25260,0;1;21;20;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 17:13:49.000;25258,0;2025-10-09 17:13:50.000;25256,0;SHORT;25256,0;25260,0;1;21;20;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 17:14:01.000;25258,0;2025-10-09 17:14:07.500;25260,0;SHORT;25256,0;25260,0;1;24;23;MODO_1;SL;-2,0;-40,0;1;4400,0
2025-10-09 17:14:11.000;25258,0;2025-10-09 17:14:39.500;25256,0;SHORT;25256,0;25260,0;1;27;26;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 17:15:32.500;25265,0;2025-10-09 17:15:35.500;25263,0;SHORT;25263,0;25267,0;1;7;6;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 17:15:39.500;25265,0;2025-10-09 17:15:54.500;25267,0;SHORT;25263,0;25267,0;1;7;6;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 17:16:01.500;25270,75;2025-10-09 17:16:02.000;25272,75;LONG;25272,75;25268,75;2;6;4;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 17:17:41.500;25265,0;2025-10-09 17:17:43.500;25263,0;LONG;25267,0;25263,0;3;15;12;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 17:18:34.500;25256,5;2025-10-09 17:18:35.000;25254,5;SHORT;25254,5;25258,5;4;20;16;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 17:18:40.500;25256,5;2025-10-09 17:18:40.500;25258,5;SHORT;25254,5;25258,5;7;20;13;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 17:20:08.500;25258,25;2025-10-09 17:20:15.000;25260,25;LONG;25260,25;25256,25;4;9;5;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 17:20:22.500;25257,25;2025-10-09 17:20:23.000;25255,25;SHORT;25255,25;25259,25;4;11;7;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:21:42.000;25249,75;2025-10-09 17:21:44.500;25247,75;SHORT;25247,75;25251,75;0;6;6;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:23:53.500;25236,5;2025-10-09 17:23:55.000;25238,5;SHORT;25234,5;25238,5;3;34;31;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:23:59.500;25236,5;2025-10-09 17:24:03.500;25238,5;SHORT;25234,5;25238,5;3;34;31;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:24:04.000;25238,0;2025-10-09 17:24:05.500;25236,0;SHORT;25236,0;25240,0;3;34;31;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:24:05.500;25236,25;2025-10-09 17:24:10.500;25238,25;LONG;25238,25;25234,25;3;34;31;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:24:14.000;25237,0;2025-10-09 17:24:14.500;25235,0;SHORT;25235,0;25239,0;3;34;31;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 17:25:50.000;25235,75;2025-10-09 17:26:08.500;25237,75;SHORT;25233,75;25237,75;7;3;-4;MODO_1;SL;-2,0;-40,0;1;4560,0
2025-10-09 17:27:15.000;25229,0;2025-10-09 17:27:17.500;25231,0;SHORT;25227,0;25231,0;10;4;-6;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:27:34.000;25228,0;2025-10-09 17:27:38.000;25230,0;LONG;25230,0;25226,0;10;3;-7;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:28:22.000;25229,75;2025-10-09 17:28:32.000;25227,75;LONG;25231,75;25227,75;10;4;-6;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:29:12.000;25228,75;2025-10-09 17:29:14.000;25226,75;SHORT;25226,75;25230,75;2;2;0;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:30:15.500;25226,0;2025-10-09 17:30:18.500;25224,0;LONG;25228,0;25224,0;4;5;1;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:31:35.500;25224,0;2025-10-09 17:31:38.000;25222,0;LONG;25226,0;25222,0;6;4;-2;MODO_1;SL;-2,0;-40,0;1;4480,0
2025-10-09 17:31:43.000;25224,0;2025-10-09 17:31:50.500;25222,0;LONG;25226,0;25222,0;6;4;-2;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 17:33:05.500;25226,0;2025-10-09 17:33:12.500;25228,0;LONG;25228,0;25224,0;4;7;3;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 17:33:21.500;25225,5;2025-10-09 17:33:27.500;25223,5;SHORT;25223,5;25227,5;3;5;2;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 17:34:04.500;25219,75;2025-10-09 17:34:05.000;25217,75;SHORT;25217,75;25221,75;3;11;8;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:34:12.000;25219,75;2025-10-09 17:34:17.000;25221,75;SHORT;25217,75;25221,75;6;11;5;MODO_1;SL;-2,0;-40,0;1;4520,0
2025-10-09 17:34:49.500;25206,75;2025-10-09 17:34:50.500;25208,75;LONG;25208,75;25204,75;4;10;6;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 17:35:05.000;25209,5;2025-10-09 17:35:06.000;25207,5;SHORT;25207,5;25211,5;5;8;3;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 17:35:14.500;25200,0;2025-10-09 17:35:17.500;25202,0;SHORT;25198,0;25202,0;5;8;3;MODO_1;SL;-2,0;-40,0;1;4560,0
2025-10-09 17:35:38.000;25206,75;2025-10-09 17:35:38.500;25208,75;LONG;25208,75;25204,75;5;9;4;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 17:36:33.500;25209,25;2025-10-09 17:36:34.500;25211,25;LONG;25211,25;25207,25;6;10;4;MODO_1;TP;2,0;40,0;1;4640,0
2025-10-09 17:37:08.500;25221,25;2025-10-09 17:37:10.500;25223,25;SHORT;25219,25;25223,25;3;6;3;MODO_1;SL;-2,0;-40,0;1;4600,0
2025-10-09 17:37:30.500;25223,0;2025-10-09 17:37:33.000;25225,0;LONG;25225,0;25221,0;4;6;2;MODO_1;TP;2,0;40,0;1;4640,0
2025-10-09 17:38:45.500;25233,5;2025-10-09 17:38:48.000;25231,5;LONG;25235,5;25231,5;8;4;-4;MODO_1;SL;-2,0;-40,0;1;4600,0
2025-10-09 17:39:40.500;25227,5;2025-10-09 17:39:48.500;25225,5;LONG;25229,5;25225,5;8;1;-7;MODO_1;SL;-2,0;-40,0;1;4560,0
2025-10-09 17:40:38.000;25216,0;2025-10-09 17:40:38.500;25218,0;LONG;25218,0;25214,0;7;2;-5;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 17:42:15.000;25217,0;2025-10-09 17:42:20.000;25215,0;SHORT;25215,0;25219,0;7;6;-1;MODO_1;TP;2,0;40,0;1;4640,0
